id,UBX-NAV-PVT:lon,UBX-NAV-PVT:lat,UBX-NAV-PVT:height,UBX-NAV-PVT:year,UBX-NAV-PVT:month,UBX-NAV-PVT:day,UBX-NAV-PVT:hour,UBX-NAV-PVT:min,UBX-NAV-PVT:sec
3824,-17659018,537902921,228887,2022,11,14,15,52,35
3825,-17659020,537902921,228805,2022,11,14,15,52,36
3826,-17659021,537902921,228733,2022,11,14,15,52,37
3827,-17659024,537902921,228670,2022,11,14,15,52,38
3828,-17659018,537902928,228533,2022,11,14,15,52,39
3829,-17659032,537902920,228590,2022,11,14,15,52,40
3830,-17659040,537902915,228519,2022,11,14,15,52,41
3831,-17659056,537902906,228579,2022,11,14,15,52,42
3832,-17659063,537902905,228544,2022,11,14,15,52,43
3833,-17659080,537902893,228713,2022,11,14,15,52,44
3834,-17659095,537902878,228860,2022,11,14,15,52,45
3835,-17659107,537902862,228977,2022,11,14,15,52,46
3836,-17659105,537902854,229028,2022,11,14,15,52,47
3837,-17659124,537902830,229304,2022,11,14,15,52,48
3838,-17659129,537902808,229507,2022,11,14,15,52,49
3839,-17659147,537902779,229761,2022,11,14,15,52,50
3840,-17659170,537902756,229942,2022,11,14,15,52,51
3841,-17659193,537902732,230112,2022,11,14,15,52,52
3842,-17659205,537902722,230097,2022,11,14,15,52,53
3843,-17659239,537902700,230277,2022,11,14,15,52,54
3844,-17659250,537902695,230214,2022,11,14,15,52,55
3845,-17659251,537902694,230013,2022,11,14,15,52,56
3846,-17659302,537902665,230295,2022,11,14,15,52,57
3847,-17659346,537902641,230658,2022,11,14,15,52,58
3848,-17659371,537902629,230753,2022,11,14,15,52,59
3849,-17659400,537902613,230930,2022,11,14,15,53,0
3850,-17659447,537902587,231253,2022,11,14,15,53,1
3851,-17659508,537902550,231727,2022,11,14,15,53,2
3852,-17659517,537902543,231748,2022,11,14,15,53,3
3853,-17659580,537902500,232295,2022,11,14,15,53,4
3854,-17659610,537902474,232574,2022,11,14,15,53,5
3855,-17659605,537902471,232522,2022,11,14,15,53,6
3856,-17659646,537902438,232877,2022,11,14,15,53,7
3857,-17659647,537902433,232856,2022,11,14,15,53,8
3858,-17659641,537902430,232822,2022,11,14,15,53,9
3859,-17659668,537902408,233073,2022,11,14,15,53,10
3860,-17659691,537902390,233260,2022,11,14,15,53,11
3861,-17659679,537902389,233132,2022,11,14,15,53,12
3862,-17659656,537902396,232919,2022,11,14,15,53,13
3863,-17659680,537902376,233155,2022,11,14,15,53,14
3864,-17659688,537902365,233185,2022,11,14,15,53,15
3865,-17659692,537902356,233232,2022,11,14,15,53,16
3866,-17659692,537902347,233219,2022,11,14,15,53,17
3867,-17659719,537902322,233490,2022,11,14,15,53,18
3868,-17659759,537902290,233848,2022,11,14,15,53,19
3869,-17659728,537902300,233560,2022,11,14,15,53,20
3870,-17659737,537902288,233663,2022,11,14,15,53,21
3871,-17659770,537902262,233989,2022,11,14,15,53,22
3872,-17659775,537902252,233998,2022,11,14,15,53,23
3873,-17659803,537902230,234259,2022,11,14,15,53,24
3874,-17659841,537902203,234593,2022,11,14,15,53,25
3875,-17659873,537902180,234878,2022,11,14,15,53,26
3876,-17659896,537902162,235078,2022,11,14,15,53,27
3877,-17659913,537902148,235216,2022,11,14,15,53,28
3878,-17659922,537902140,235263,2022,11,14,15,53,29
3879,-17659929,537902133,235322,2022,11,14,15,53,30
3880,-17659952,537902117,235515,2022,11,14,15,53,31
3881,-17659994,537902089,235913,2022,11,14,15,53,32
3882,-17659995,537902084,235906,2022,11,14,15,53,33
3883,-17659996,537902078,235885,2022,11,14,15,53,34
3884,-17659978,537902084,235685,2022,11,14,15,53,35
3885,-17659997,537902059,235951,2022,11,14,15,53,36
3886,-17659914,537902099,235324,2022,11,14,15,53,37
3887,-17659826,537902143,234661,2022,11,14,15,53,38
3888,-17659736,537902186,233993,2022,11,14,15,53,39
3889,-17659594,537902246,233036,2022,11,14,15,53,41
3890,-17659532,537902268,232668,2022,11,14,15,53,42
3891,-17659477,537902285,232374,2022,11,14,15,53,43
3892,-17659435,537902294,232212,2022,11,14,15,53,44
3893,-17659383,537902303,231992,2022,11,14,15,53,45
3894,-17659340,537902308,231892,2022,11,14,15,53,46
3895,-17659287,537902339,231461,2022,11,14,15,53,47
3896,-17659237,537902361,231119,2022,11,14,15,53,48
3897,-17659204,537902370,230980,2022,11,14,15,53,49
3898,-17659185,537902366,230994,2022,11,14,15,53,50
3899,-17659170,537902351,231092,2022,11,14,15,53,51
3900,-17659172,537902351,231117,2022,11,14,15,53,52
3901,-17659167,537902342,231172,2022,11,14,15,53,53
3902,-17659159,537902325,231330,2022,11,14,15,53,54
3903,-17659157,537902302,231570,2022,11,14,15,53,55
3904,-17659159,537902296,231629,2022,11,14,15,53,56
3905,-17659155,537902289,231704,2022,11,14,15,53,57
3906,-17659153,537902263,232021,2022,11,14,15,53,59
3907,-17659144,537902265,231966,2022,11,14,15,54,1
3908,-17659143,537902258,232075,2022,11,14,15,54,2
3909,-17659150,537902243,232340,2022,11,14,15,54,3
3910,-17659166,537902225,232698,2022,11,14,15,54,4
3911,-17659171,537902210,232892,2022,11,14,15,54,5
3912,-17659187,537902189,233255,2022,11,14,15,54,6
3913,-17659199,537902174,233491,2022,11,14,15,54,7
3914,-17659210,537902165,233686,2022,11,14,15,54,8
3915,-17659208,537902164,233678,2022,11,14,15,54,9
3916,-17659210,537902162,233763,2022,11,14,15,54,10
3917,-17659202,537902165,233720,2022,11,14,15,54,11
3918,-17659204,537902163,233823,2022,11,14,15,54,12
3919,-17659200,537902166,233797,2022,11,14,15,54,13
3920,-17659190,537902170,233732,2022,11,14,15,54,14
3921,-17659180,537902173,233705,2022,11,14,15,54,15
3922,-17659178,537902175,233712,2022,11,14,15,54,16
3923,-17659177,537902174,233766,2022,11,14,15,54,17
3924,-17659174,537902175,233782,2022,11,14,15,54,18
3925,-17659169,537902175,233796,2022,11,14,15,54,19
3926,-17659166,537902174,233815,2022,11,14,15,54,20
3927,-17659158,537902177,233758,2022,11,14,15,54,21
3928,-17659147,537902180,233682,2022,11,14,15,54,22
3929,-17659140,537902188,233567,2022,11,14,15,54,23
3930,-17659131,537902191,233535,2022,11,14,15,54,24
3931,-17659122,537902194,233474,2022,11,14,15,54,25
3932,-17659113,537902196,233439,2022,11,14,15,54,26
3933,-17659106,537902199,233422,2022,11,14,15,54,27
3934,-17659102,537902200,233419,2022,11,14,15,54,28
3935,-17659098,537902204,233396,2022,11,14,15,54,29
3936,-17659093,537902208,233356,2022,11,14,15,54,30
3937,-17659081,537902216,233294,2022,11,14,15,54,31
3938,-17659075,537902218,233271,2022,11,14,15,54,32
3939,-17659068,537902220,233255,2022,11,14,15,54,33
3940,-17659060,537902222,233230,2022,11,14,15,54,34
3941,-17659051,537902224,233171,2022,11,14,15,54,35
3942,-17659040,537902225,233099,2022,11,14,15,54,36
3943,-17659029,537902230,233019,2022,11,14,15,54,37
3944,-17659023,537902229,232966,2022,11,14,15,54,38
3945,-17659016,537902232,232898,2022,11,14,15,54,39
3946,-17659006,537902242,232793,2022,11,14,15,54,40
3947,-17658999,537902248,232728,2022,11,14,15,54,41
3948,-17658994,537902253,232645,2022,11,14,15,54,42
3949,-17658990,537902258,232600,2022,11,14,15,54,43
3950,-17658992,537902256,232622,2022,11,14,15,54,44
3951,-17658997,537902257,232647,2022,11,14,15,54,45
3952,-17658996,537902264,232618,2022,11,14,15,54,46
3953,-17659000,537902268,232611,2022,11,14,15,54,47
3954,-17659004,537902273,232603,2022,11,14,15,54,48
3955,-17659006,537902279,232576,2022,11,14,15,54,49
3956,-17659007,537902286,232535,2022,11,14,15,54,50
3957,-17659002,537902299,232470,2022,11,14,15,54,51
3958,-17659015,537902293,232559,2022,11,14,15,54,52
3959,-17659015,537902297,232535,2022,11,14,15,54,53
3960,-17659010,537902301,232506,2022,11,14,15,54,54
3961,-17659006,537902302,232504,2022,11,14,15,54,55
3962,-17658999,537902304,232536,2022,11,14,15,54,56
3963,-17658982,537902315,232487,2022,11,14,15,54,57
3964,-17658971,537902320,232485,2022,11,14,15,54,58
3965,-17658957,537902326,232461,2022,11,14,15,54,59
3966,-17658938,537902338,232354,2022,11,14,15,55,0
3967,-17658925,537902346,232284,2022,11,14,15,55,1
3968,-17658917,537902349,232262,2022,11,14,15,55,2
3969,-17658908,537902350,232240,2022,11,14,15,55,3
3970,-17658903,537902349,232218,2022,11,14,15,55,4
3971,-17658898,537902347,232190,2022,11,14,15,55,5
3972,-17658883,537902345,232063,2022,11,14,15,55,6
3973,-17658875,537902340,231999,2022,11,14,15,55,7
3974,-17658867,537902334,231906,2022,11,14,15,55,8
3975,-17658860,537902328,231827,2022,11,14,15,55,9
3976,-17658854,537902322,231723,2022,11,14,15,55,10
3977,-17658843,537902322,231584,2022,11,14,15,55,11
3978,-17658836,537902323,231460,2022,11,14,15,55,12
3979,-17658838,537902322,231403,2022,11,14,15,55,13
3980,-17658841,537902323,231373,2022,11,14,15,55,14
3981,-17658844,537902325,231344,2022,11,14,15,55,15
3982,-17658842,537902329,231272,2022,11,14,15,55,16
3983,-17658838,537902335,231176,2022,11,14,15,55,17
3984,-17658831,537902347,231029,2022,11,14,15,55,18
3985,-17658818,537902363,230832,2022,11,14,15,55,19
3986,-17658809,537902377,230643,2022,11,14,15,55,20
3987,-17658803,537902389,230478,2022,11,14,15,55,21
3988,-17658803,537902395,230360,2022,11,14,15,55,22
3989,-17658796,537902410,230126,2022,11,14,15,55,23
3990,-17658795,537902422,229954,2022,11,14,15,55,24
3991,-17658801,537902426,229863,2022,11,14,15,55,25
3992,-17658810,537902425,229847,2022,11,14,15,55,26
3993,-17658821,537902424,229800,2022,11,14,15,55,27
3994,-17658829,537902425,229737,2022,11,14,15,55,28
3995,-17658834,537902426,229673,2022,11,14,15,55,29
3996,-17658836,537902430,229573,2022,11,14,15,55,30
3997,-17658838,537902436,229440,2022,11,14,15,55,31
3998,-17658838,537902442,229290,2022,11,14,15,55,32
3999,-17658837,537902449,229128,2022,11,14,15,55,33
4000,-17658839,537902455,229028,2022,11,14,15,55,34
4001,-17658833,537902463,228849,2022,11,14,15,55,35
4002,-17658818,537902476,228600,2022,11,14,15,55,36
4003,-17658798,537902491,228303,2022,11,14,15,55,37
4004,-17658794,537902495,228092,2022,11,14,15,55,38
4005,-17658786,537902504,227897,2022,11,14,15,55,39
4006,-17658779,537902512,227669,2022,11,14,15,55,40
4007,-17658775,537902518,227467,2022,11,14,15,55,41
4008,-17658770,537902524,227271,2022,11,14,15,55,42
4009,-17658767,537902528,227125,2022,11,14,15,55,43
4010,-17658762,537902532,226975,2022,11,14,15,55,44
4011,-17658759,537902534,226843,2022,11,14,15,55,45
4012,-17658758,537902532,226751,2022,11,14,15,55,46
4013,-17658755,537902537,226569,2022,11,14,15,55,47
4014,-17658756,537902537,226464,2022,11,14,15,55,48
4015,-17658753,537902540,226363,2022,11,14,15,55,49
4016,-17658749,537902543,226237,2022,11,14,15,55,50
4017,-17658741,537902550,226076,2022,11,14,15,55,51
4018,-17658737,537902556,225947,2022,11,14,15,55,52
4019,-17658734,537902562,225805,2022,11,14,15,55,53
4020,-17658734,537902563,225793,2022,11,14,15,55,54
4021,-17658731,537902566,225721,2022,11,14,15,55,55
4022,-17658728,537902571,225665,2022,11,14,15,55,56
4023,-17658722,537902577,225578,2022,11,14,15,55,57
4024,-17658716,537902579,225554,2022,11,14,15,55,58
4025,-17658716,537902576,225610,2022,11,14,15,55,59
4026,-17658708,537902576,225599,2022,11,14,15,56,0
4027,-17658705,537902570,225649,2022,11,14,15,56,1
4028,-17658697,537902569,225635,2022,11,14,15,56,2
4029,-17658694,537902563,225776,2022,11,14,15,56,3
4030,-17658691,537902556,225887,2022,11,14,15,56,4
4031,-17658684,537902550,225960,2022,11,14,15,56,5
4032,-17658674,537902545,226009,2022,11,14,15,56,6
4033,-17658661,537902540,225972,2022,11,14,15,56,7
4034,-17658660,537902527,226130,2022,11,14,15,56,8
4035,-17658653,537902520,226182,2022,11,14,15,56,9
4036,-17658641,537902516,226194,2022,11,14,15,56,10
4037,-17658623,537902511,226210,2022,11,14,15,56,11
4038,-17658603,537902507,226237,2022,11,14,15,56,12
4039,-17658585,537902503,226292,2022,11,14,15,56,13
4040,-17658557,537902505,226213,2022,11,14,15,56,14
4041,-17658537,537902502,226252,2022,11,14,15,56,15
4042,-17658507,537902503,226157,2022,11,14,15,56,16
4043,-17658492,537902495,226249,2022,11,14,15,56,17
4044,-17658477,537902488,226294,2022,11,14,15,56,18
4045,-17658464,537902479,226366,2022,11,14,15,56,19
4046,-17658454,537902472,226468,2022,11,14,15,56,20
4047,-17658448,537902461,226642,2022,11,14,15,56,21
4048,-17658441,537902452,226742,2022,11,14,15,56,22
4049,-17658433,537902458,226698,2022,11,14,15,56,23
4050,-17658429,537902454,226787,2022,11,14,15,56,24
4051,-17658423,537902451,226834,2022,11,14,15,56,25
4052,-17658414,537902452,226831,2022,11,14,15,56,26
4053,-17658406,537902452,226807,2022,11,14,15,56,27
4054,-17658391,537902454,226759,2022,11,14,15,56,28
4055,-17658381,537902454,226751,2022,11,14,15,56,29
4056,-17658377,537902452,226792,2022,11,14,15,56,30
4057,-17658378,537902447,226910,2022,11,14,15,56,31
4058,-17658378,537902443,226984,2022,11,14,15,56,32
4059,-17658384,537902435,227145,2022,11,14,15,56,33
4060,-17658389,537902429,227256,2022,11,14,15,56,34
4061,-17658396,537902425,227355,2022,11,14,15,56,35
4062,-17658406,537902420,227453,2022,11,14,15,56,36
4063,-17658412,537902418,227533,2022,11,14,15,56,37
4064,-17658419,537902414,227615,2022,11,14,15,56,38
4065,-17658425,537902412,227687,2022,11,14,15,56,39
4066,-17658432,537902408,227769,2022,11,14,15,56,40
4067,-17658437,537902405,227817,2022,11,14,15,56,41
4068,-17658437,537902406,227833,2022,11,14,15,56,42
4069,-17658450,537902397,228004,2022,11,14,15,56,43
4070,-17658464,537902388,228140,2022,11,14,15,56,44
4071,-17658471,537902384,228196,2022,11,14,15,56,45
4072,-17658488,537902375,228373,2022,11,14,15,56,46
4073,-17658498,537902372,228451,2022,11,14,15,56,47
4074,-17658522,537902362,228681,2022,11,14,15,56,48
4075,-17658531,537902360,228741,2022,11,14,15,56,49
4076,-17658543,537902358,228846,2022,11,14,15,56,50
4077,-17658544,537902364,228842,2022,11,14,15,56,51
4078,-17658558,537902360,228957,2022,11,14,15,56,52
4079,-17658567,537902359,229034,2022,11,14,15,56,53
4080,-17658570,537902360,229070,2022,11,14,15,56,54
4081,-17658587,537902355,229215,2022,11,14,15,56,55
4082,-17658601,537902350,229345,2022,11,14,15,56,56
4083,-17658607,537902352,229406,2022,11,14,15,56,57
4084,-17658601,537902361,229342,2022,11,14,15,56,58
4085,-17658606,537902352,229519,2022,11,14,15,56,59
4086,-17658608,537902342,229681,2022,11,14,15,57,0
4087,-17658608,537902334,229818,2022,11,14,15,57,1
4088,-17658606,537902348,229706,2022,11,14,15,57,2
4089,-17658598,537902359,229590,2022,11,14,15,57,3
4090,-17658598,537902364,229582,2022,11,14,15,57,4
4091,-17658589,537902373,229455,2022,11,14,15,57,5
4092,-17658588,537902378,229440,2022,11,14,15,57,6
4093,-17658587,537902380,229403,2022,11,14,15,57,7
4094,-17658594,537902376,229480,2022,11,14,15,57,8
4095,-17658602,537902373,229546,2022,11,14,15,57,9
4096,-17658606,537902375,229575,2022,11,14,15,57,10
4097,-17658618,537902371,229676,2022,11,14,15,57,11
4098,-17658627,537902370,229749,2022,11,14,15,57,12
4099,-17658627,537902372,229749,2022,11,14,15,57,13
4100,-17658629,537902373,229752,2022,11,14,15,57,14
4101,-17658633,537902373,229796,2022,11,14,15,57,15
4102,-17658627,537902378,229747,2022,11,14,15,57,16
4103,-17658630,537902378,229749,2022,11,14,15,57,17
4104,-17658630,537902380,229716,2022,11,14,15,57,18
4105,-17658635,537902381,229732,2022,11,14,15,57,19
4106,-17658639,537902381,229745,2022,11,14,15,57,20
4107,-17658643,537902379,229783,2022,11,14,15,57,21
4108,-17658640,537902383,229754,2022,11,14,15,57,22
4109,-17658639,537902385,229744,2022,11,14,15,57,23
4110,-17658630,537902390,229685,2022,11,14,15,57,24
4111,-17658626,537902390,229675,2022,11,14,15,57,25
4112,-17658619,537902396,229664,2022,11,14,15,57,26
4113,-17658610,537902400,229651,2022,11,14,15,57,27
4114,-17658600,537902403,229641,2022,11,14,15,57,28
4115,-17658587,537902406,229612,2022,11,14,15,57,29
4116,-17658575,537902410,229567,2022,11,14,15,57,30
4117,-17658571,537902409,229632,2022,11,14,15,57,31
4118,-17658567,537902408,229729,2022,11,14,15,57,32
4119,-17658567,537902404,229868,2022,11,14,15,57,33
4120,-17658555,537902396,229972,2022,11,14,15,57,34
4121,-17658537,537902391,230000,2022,11,14,15,57,35
4122,-17658524,537902384,230103,2022,11,14,15,57,36
4123,-17658507,537902380,230157,2022,11,14,15,57,37
4124,-17658488,537902375,230267,2022,11,14,15,57,38
4125,-17658472,537902373,230318,2022,11,14,15,57,39
4126,-17658458,537902365,230485,2022,11,14,15,57,40
4127,-17658448,537902362,230625,2022,11,14,15,57,41
4128,-17658436,537902360,230745,2022,11,14,15,57,42
4129,-17658423,537902360,230885,2022,11,14,15,57,43
4130,-17658415,537902355,231114,2022,11,14,15,57,44
4131,-17658412,537902347,231353,2022,11,14,15,57,45
4132,-17658395,537902349,231478,2022,11,14,15,57,46
4133,-17658375,537902351,231590,2022,11,14,15,57,47
4134,-17658351,537902358,231601,2022,11,14,15,57,48
4135,-17658329,537902362,231613,2022,11,14,15,57,49
4136,-17658302,537902372,231554,2022,11,14,15,57,50
4137,-17658287,537902378,231578,2022,11,14,15,57,51
4138,-17658276,537902385,231602,2022,11,14,15,57,52
4139,-17658268,537902391,231614,2022,11,14,15,57,53
4140,-17658261,537902399,231626,2022,11,14,15,57,54
4141,-17658257,537902403,231640,2022,11,14,15,57,55
4142,-17658253,537902412,231631,2022,11,14,15,57,56
4143,-17658263,537902413,231757,2022,11,14,15,57,57
4144,-17658271,537902415,231826,2022,11,14,15,57,58
4145,-17658283,537902412,232018,2022,11,14,15,57,59
4146,-17658297,537902409,232207,2022,11,14,15,58,0
4147,-17658296,537902414,232202,2022,11,14,15,58,1
4148,-17658297,537902419,232202,2022,11,14,15,58,2
4149,-17658300,537902422,232259,2022,11,14,15,58,3
4150,-17658298,537902429,232202,2022,11,14,15,58,4
4151,-17658296,537902435,232146,2022,11,14,15,58,5
4152,-17658300,537902438,232161,2022,11,14,15,58,6
4153,-17658301,537902444,232117,2022,11,14,15,58,7
4154,-17658305,537902449,232084,2022,11,14,15,58,8
4155,-17658309,537902453,232084,2022,11,14,15,58,9
4156,-17658313,537902457,232050,2022,11,14,15,58,10
4157,-17658319,537902460,232046,2022,11,14,15,58,11
4158,-17658317,537902467,231941,2022,11,14,15,58,12
4159,-17658322,537902469,231942,2022,11,14,15,58,13
4160,-17658330,537902468,231970,2022,11,14,15,58,14
4161,-17658337,537902470,231955,2022,11,14,15,58,15
4162,-17658347,537902468,231979,2022,11,14,15,58,16
4163,-17658351,537902471,231916,2022,11,14,15,58,17
4164,-17658350,537902476,231778,2022,11,14,15,58,18
4165,-17658353,537902479,231692,2022,11,14,15,58,19
4166,-17658363,537902477,231698,2022,11,14,15,58,20
4167,-17658366,537902483,231574,2022,11,14,15,58,21
4168,-17658366,537902487,231449,2022,11,14,15,58,22
4169,-17658372,537902487,231412,2022,11,14,15,58,23
4170,-17658372,537902491,231289,2022,11,14,15,58,24
4171,-17658375,537902493,231220,2022,11,14,15,58,25
4172,-17658381,537902493,231187,2022,11,14,15,58,26
4173,-17658391,537902491,231169,2022,11,14,15,58,27
4174,-17658395,537902492,231081,2022,11,14,15,58,28
4175,-17658392,537902498,230911,2022,11,14,15,58,29
4176,-17658394,537902499,230802,2022,11,14,15,58,30
4177,-17658395,537902503,230664,2022,11,14,15,58,31
4178,-17658395,537902510,230494,2022,11,14,15,58,32
4179,-17658392,537902517,230339,2022,11,14,15,58,33
4180,-17658398,537902516,230289,2022,11,14,15,58,34
4181,-17658407,537902515,230271,2022,11,14,15,58,35
4182,-17658414,537902516,230237,2022,11,14,15,58,36
4183,-17658422,537902516,230206,2022,11,14,15,58,37
4184,-17658433,537902512,230251,2022,11,14,15,58,38
4185,-17658423,537902519,230141,2022,11,14,15,58,39
4186,-17658420,537902524,230034,2022,11,14,15,58,40
4187,-17658436,537902512,230127,2022,11,14,15,58,41
4188,-17658434,537902513,230041,2022,11,14,15,58,42
4189,-17658439,537902509,230059,2022,11,14,15,58,43
4190,-17658451,537902502,230148,2022,11,14,15,58,44
4191,-17658446,537902507,230054,2022,11,14,15,58,45
4192,-17658436,537902514,229946,2022,11,14,15,58,46
4193,-17658422,537902522,229802,2022,11,14,15,58,47
4194,-17658423,537902520,229811,2022,11,14,15,58,48
4195,-17658428,537902515,229933,2022,11,14,15,58,49
4196,-17658427,537902512,230031,2022,11,14,15,58,50
4197,-17658422,537902512,230075,2022,11,14,15,58,51
4198,-17658428,537902507,230216,2022,11,14,15,58,52
4199,-17658441,537902493,230432,2022,11,14,15,58,53
4200,-17658456,537902481,230684,2022,11,14,15,58,54
4201,-17658470,537902468,230914,2022,11,14,15,58,55
4202,-17658470,537902463,231024,2022,11,14,15,58,56
4203,-17658471,537902460,231118,2022,11,14,15,58,57
4204,-17658482,537902448,231312,2022,11,14,15,58,58
4205,-17658503,537902427,231572,2022,11,14,15,58,59
4206,-17658525,537902407,231824,2022,11,14,15,59,0
4207,-17658546,537902385,232051,2022,11,14,15,59,1
4208,-17658562,537902367,232195,2022,11,14,15,59,2
4209,-17658576,537902354,232272,2022,11,14,15,59,3
4210,-17658606,537902331,232502,2022,11,14,15,59,4
4211,-17658643,537902303,232795,2022,11,14,15,59,5
4212,-17658667,537902284,232965,2022,11,14,15,59,6
4213,-17658683,537902276,233040,2022,11,14,15,59,7
4214,-17658723,537902253,233310,2022,11,14,15,59,8
4215,-17658753,537902238,233447,2022,11,14,15,59,9
4216,-17658776,537902224,233514,2022,11,14,15,59,10
4217,-17658803,537902209,233607,2022,11,14,15,59,11
4218,-17658832,537902192,233708,2022,11,14,15,59,12
4219,-17658832,537902195,233552,2022,11,14,15,59,13
4220,-17658865,537902175,233724,2022,11,14,15,59,14
4221,-17658872,537902172,233653,2022,11,14,15,59,15
4222,-17658884,537902165,233628,2022,11,14,15,59,16
4223,-17658882,537902169,233485,2022,11,14,15,59,17
4224,-17658896,537902161,233498,2022,11,14,15,59,18
4225,-17658910,537902152,233521,2022,11,14,15,59,19
4226,-17658923,537902145,233489,2022,11,14,15,59,20
4227,-17658925,537902148,233333,2022,11,14,15,59,21
4228,-17658927,537902150,233214,2022,11,14,15,59,22
4229,-17658938,537902143,233230,2022,11,14,15,59,23
4230,-17658943,537902140,233159,2022,11,14,15,59,24
4231,-17658963,537902126,233259,2022,11,14,15,59,25
4232,-17658979,537902115,233292,2022,11,14,15,59,26
4233,-17659004,537902099,233432,2022,11,14,15,59,27
4234,-17659010,537902096,233420,2022,11,14,15,59,28
4235,-17659008,537902099,233318,2022,11,14,15,59,29
4236,-17659013,537902096,233307,2022,11,14,15,59,30
4237,-17659033,537902083,233440,2022,11,14,15,59,31
4238,-17659027,537902090,233326,2022,11,14,15,59,32
4239,-17659020,537902096,233222,2022,11,14,15,59,33
4240,-17659022,537902095,233165,2022,11,14,15,59,34
4241,-17659000,537902110,232898,2022,11,14,15,59,35
4242,-17658979,537902128,232617,2022,11,14,15,59,36
4243,-17658982,537902130,232577,2022,11,14,15,59,37
4244,-17658965,537902146,232329,2022,11,14,15,59,38
4245,-17658925,537902181,231896,2022,11,14,15,59,39
4246,-17658921,537902189,231783,2022,11,14,15,59,40
4247,-17658888,537902218,231429,2022,11,14,15,59,41
4248,-17658893,537902221,231421,2022,11,14,15,59,42
4249,-17658873,537902241,231181,2022,11,14,15,59,43
4250,-17658901,537902222,231447,2022,11,14,15,59,44
4251,-17658923,537902205,231581,2022,11,14,15,59,45
4252,-17658928,537902202,231616,2022,11,14,15,59,46
4253,-17658937,537902198,231699,2022,11,14,15,59,47
4254,-17658944,537902195,231770,2022,11,14,15,59,48
4255,-17658950,537902191,231849,2022,11,14,15,59,49
4256,-17658980,537902170,232142,2022,11,14,15,59,50
4257,-17658991,537902166,232249,2022,11,14,15,59,51
4258,-17658971,537902186,232074,2022,11,14,15,59,52
4259,-17658982,537902182,232165,2022,11,14,15,59,53
4260,-17659027,537902152,232543,2022,11,14,15,59,54
4261,-17659051,537902137,232725,2022,11,14,15,59,55
4262,-17659059,537902135,232788,2022,11,14,15,59,56
4263,-17659059,537902139,232786,2022,11,14,15,59,57
4264,-17659083,537902127,232961,2022,11,14,15,59,58
4265,-17659093,537902123,233017,2022,11,14,15,59,59
4266,-17659083,537902134,232910,2022,11,14,16,0,0
4267,-17659105,537902121,233090,2022,11,14,16,0,1
4268,-17659087,537902137,232910,2022,11,14,16,0,2
4269,-17659065,537902156,232666,2022,11,14,16,0,3
4270,-17659027,537902185,232304,2022,11,14,16,0,4
4271,-17659017,537902195,232170,2022,11,14,16,0,5
4272,-17658995,537902211,231943,2022,11,14,16,0,6
4273,-17658985,537902219,231819,2022,11,14,16,0,7
4274,-17659000,537902208,231955,2022,11,14,16,0,8
4275,-17658968,537902228,231662,2022,11,14,16,0,9
4276,-17658963,537902230,231573,2022,11,14,16,0,10
4277,-17658943,537902243,231348,2022,11,14,16,0,11
4278,-17658931,537902248,231252,2022,11,14,16,0,12
4279,-17658926,537902248,231250,2022,11,14,16,0,13
4280,-17658928,537902243,231307,2022,11,14,16,0,14
4281,-17658920,537902241,231312,2022,11,14,16,0,15
4282,-17658905,537902242,231310,2022,11,14,16,0,16
4283,-17658886,537902245,231307,2022,11,14,16,0,17
4284,-17658854,537902254,231228,2022,11,14,16,0,18
4285,-17658823,537902263,231191,2022,11,14,16,0,19
4286,-17658789,537902275,231101,2022,11,14,16,0,20
4287,-17658757,537902285,231044,2022,11,14,16,0,21
4288,-17658728,537902291,231022,2022,11,14,16,0,22
4289,-17658701,537902296,231039,2022,11,14,16,0,23
4290,-17658679,537902298,231065,2022,11,14,16,0,24
4291,-17658656,537902297,231109,2022,11,14,16,0,25
4292,-17658639,537902291,231219,2022,11,14,16,0,26
4293,-17658617,537902289,231272,2022,11,14,16,0,27
4294,-17658603,537902285,231363,2022,11,14,16,0,28
4295,-17658593,537902278,231440,2022,11,14,16,0,29
4296,-17658582,537902274,231519,2022,11,14,16,0,30
4297,-17658573,537902269,231615,2022,11,14,16,0,31
4298,-17658570,537902261,231771,2022,11,14,16,0,32
4299,-17658562,537902260,231800,2022,11,14,16,0,33
4300,-17658550,537902261,231772,2022,11,14,16,0,34
4301,-17658544,537902260,231778,2022,11,14,16,0,35
4302,-17658535,537902260,231759,2022,11,14,16,0,36
4303,-17658527,537902261,231788,2022,11,14,16,0,37
4304,-17658524,537902259,231845,2022,11,14,16,0,38
4305,-17658514,537902263,231801,2022,11,14,16,0,39
4306,-17658504,537902266,231806,2022,11,14,16,0,40
4307,-17658495,537902268,231780,2022,11,14,16,0,41
4308,-17658489,537902273,231747,2022,11,14,16,0,42
4309,-17658474,537902284,231628,2022,11,14,16,0,43
4310,-17658464,537902287,231612,2022,11,14,16,0,44
4311,-17658450,537902291,231564,2022,11,14,16,0,45
4312,-17658438,537902294,231550,2022,11,14,16,0,46
4313,-17658427,537902297,231533,2022,11,14,16,0,47
4314,-17658418,537902302,231505,2022,11,14,16,0,48
4315,-17658411,537902306,231477,2022,11,14,16,0,49
4316,-17658406,537902308,231475,2022,11,14,16,0,50
4317,-17658403,537902311,231498,2022,11,14,16,0,51
4318,-17658395,537902315,231479,2022,11,14,16,0,52
