id,UBX-NAV-PVT:lon,UBX-NAV-PVT:lat,UBX-NAV-PVT:height,UBX-NAV-PVT:year,UBX-NAV-PVT:month,UBX-NAV-PVT:day,UBX-NAV-PVT:hour,UBX-NAV-PVT:min,UBX-NAV-PVT:sec
2974,-17656683,537903874,208345,2022,11,14,15,36,57
2975,-17656673,537903876,208301,2022,11,14,15,36,58
2976,-17656670,537903875,208307,2022,11,14,15,36,59
2977,-17656668,537903873,208318,2022,11,14,15,37,0
2978,-17656656,537903875,208273,2022,11,14,15,37,1
2979,-17656639,537903878,208200,2022,11,14,15,37,2
2980,-17656624,537903880,208168,2022,11,14,15,37,3
2981,-17656610,537903882,208090,2022,11,14,15,37,4
2982,-17656599,537903884,208054,2022,11,14,15,37,5
2983,-17656590,537903884,208016,2022,11,14,15,37,6
2984,-17656577,537903886,207933,2022,11,14,15,37,7
2985,-17656563,537903889,207850,2022,11,14,15,37,8
2986,-17656561,537903887,207870,2022,11,14,15,37,9
2987,-17656549,537903882,207955,2022,11,14,15,37,12
2988,-17656534,537903885,207911,2022,11,14,15,37,13
2989,-17656528,537903883,207940,2022,11,14,15,37,14
2990,-17656514,537903885,207911,2022,11,14,15,37,15
2991,-17656502,537903888,207881,2022,11,14,15,37,16
2992,-17656489,537903891,207836,2022,11,14,15,37,17
2993,-17656477,537903894,207787,2022,11,14,15,37,18
2994,-17656459,537903896,207700,2022,11,14,15,37,20
2995,-17656443,537903900,207620,2022,11,14,15,37,21
2996,-17656433,537903902,207578,2022,11,14,15,37,22
2997,-17656418,537903907,207481,2022,11,14,15,37,23
2998,-17656382,537903921,207205,2022,11,14,15,37,25
2999,-17656358,537903930,207018,2022,11,14,15,37,26
3000,-17656314,537903947,206688,2022,11,14,15,37,28
3001,-17656316,537903946,206675,2022,11,14,15,37,29
3002,-17656303,537903951,206567,2022,11,14,15,37,30
3003,-17656292,537903954,206471,2022,11,14,15,37,31
3004,-17656272,537903962,206311,2022,11,14,15,37,32
3005,-17656270,537903962,206280,2022,11,14,15,37,33
3006,-17656266,537903965,206234,2022,11,14,15,37,34
3007,-17656258,537903969,206167,2022,11,14,15,37,35
3008,-17656257,537903971,206139,2022,11,14,15,37,36
3009,-17656260,537903972,206147,2022,11,14,15,37,37
3010,-17656267,537903971,206179,2022,11,14,15,37,38
3011,-17656277,537903968,206231,2022,11,14,15,37,39
3012,-17656296,537903962,206347,2022,11,14,15,37,40
3013,-17656301,537903961,206371,2022,11,14,15,37,41
3014,-17656320,537903954,206491,2022,11,14,15,37,42
3015,-17656327,537903952,206522,2022,11,14,15,37,43
3016,-17656331,537903952,206546,2022,11,14,15,37,44
3017,-17656335,537903952,206556,2022,11,14,15,37,45
3018,-17656346,537903948,206625,2022,11,14,15,37,46
3019,-17656354,537903946,206662,2022,11,14,15,37,47
3020,-17656360,537903945,206692,2022,11,14,15,37,48
3021,-17656378,537903936,206825,2022,11,14,15,37,49
3022,-17656402,537903928,207011,2022,11,14,15,37,51
3023,-17656408,537903926,207068,2022,11,14,15,37,52
3024,-17656408,537903925,207073,2022,11,14,15,37,53
3025,-17656407,537903926,207065,2022,11,14,15,37,54
3026,-17656399,537903928,206999,2022,11,14,15,37,56
3027,-17656403,537903926,207016,2022,11,14,15,37,57
3028,-17656419,537903920,207075,2022,11,14,15,37,59
3029,-17656460,537903905,207305,2022,11,14,15,38,1
3030,-17656480,537903897,207413,2022,11,14,15,38,2
3031,-17656493,537903891,207485,2022,11,14,15,38,3
3032,-17656507,537903885,207568,2022,11,14,15,38,4
3033,-17656522,537903879,207635,2022,11,14,15,38,5
3034,-17656529,537903876,207635,2022,11,14,15,38,6
3035,-17656539,537903872,207674,2022,11,14,15,38,7
3036,-17656547,537903868,207705,2022,11,14,15,38,8
3037,-17656552,537903865,207722,2022,11,14,15,38,9
3038,-17656553,537903863,207712,2022,11,14,15,38,10
3039,-17656548,537903867,207595,2022,11,14,15,38,12
3040,-17656550,537903867,207577,2022,11,14,15,38,13
3041,-17656548,537903870,207470,2022,11,14,15,38,15
3042,-17656546,537903873,207402,2022,11,14,15,38,16
3043,-17656540,537903878,207309,2022,11,14,15,38,17
3044,-17656536,537903882,207204,2022,11,14,15,38,18
3045,-17656532,537903887,207104,2022,11,14,15,38,19
3046,-17656529,537903890,207001,2022,11,14,15,38,20
3047,-17656527,537903893,206896,2022,11,14,15,38,21
3048,-17656524,537903897,206780,2022,11,14,15,38,22
3049,-17656525,537903898,206700,2022,11,14,15,38,23
3050,-17656518,537903903,206558,2022,11,14,15,38,24
3051,-17656520,537903902,206490,2022,11,14,15,38,25
3052,-17656525,537903901,206431,2022,11,14,15,38,26
3053,-17656534,537903899,206424,2022,11,14,15,38,27
3054,-17656544,537903896,206420,2022,11,14,15,38,28
3055,-17656550,537903893,206397,2022,11,14,15,38,29
3056,-17656551,537903893,206338,2022,11,14,15,38,30
3057,-17656553,537903891,206308,2022,11,14,15,38,31
3058,-17656556,537903888,206295,2022,11,14,15,38,32
3059,-17656557,537903886,206278,2022,11,14,15,38,33
3060,-17656556,537903883,206229,2022,11,14,15,38,35
3061,-17656553,537903882,206179,2022,11,14,15,38,36
3062,-17656548,537903880,206121,2022,11,14,15,38,37
3063,-17656545,537903878,206075,2022,11,14,15,38,38
3064,-17656547,537903876,206063,2022,11,14,15,38,39
3065,-17656546,537903874,206006,2022,11,14,15,38,40
3066,-17656551,537903866,205979,2022,11,14,15,38,42
3067,-17656553,537903862,205954,2022,11,14,15,38,43
3068,-17656556,537903854,205904,2022,11,14,15,38,45
3069,-17656554,537903852,205844,2022,11,14,15,38,46
3070,-17656553,537903849,205807,2022,11,14,15,38,47
3071,-17656558,537903842,205793,2022,11,14,15,38,48
3072,-17656560,537903837,205797,2022,11,14,15,38,49
3073,-17656558,537903835,205764,2022,11,14,15,38,50
3074,-17656556,537903831,205743,2022,11,14,15,38,51
3075,-17656549,537903831,205688,2022,11,14,15,38,52
3076,-17656543,537903831,205641,2022,11,14,15,38,53
3077,-17656529,537903832,205549,2022,11,14,15,38,55
3078,-17656521,537903832,205507,2022,11,14,15,38,56
3079,-17656504,537903838,205421,2022,11,14,15,38,57
3080,-17656501,537903837,205438,2022,11,14,15,38,58
3081,-17656504,537903828,205542,2022,11,14,15,38,59
3082,-17656498,537903826,205575,2022,11,14,15,39,0
3083,-17656492,537903822,205621,2022,11,14,15,39,1
3084,-17656487,537903820,205655,2022,11,14,15,39,2
3085,-17656480,537903820,205667,2022,11,14,15,39,3
3086,-17656471,537903822,205668,2022,11,14,15,39,4
3087,-17656474,537903818,205748,2022,11,14,15,39,5
3088,-17656455,537903823,205693,2022,11,14,15,39,6
3089,-17656445,537903825,205705,2022,11,14,15,39,7
3090,-17656417,537903834,205590,2022,11,14,15,39,8
3091,-17656416,537903832,205663,2022,11,14,15,39,9
3092,-17656425,537903824,205808,2022,11,14,15,39,10
3093,-17656412,537903825,205795,2022,11,14,15,39,11
3094,-17656402,537903827,205797,2022,11,14,15,39,12
3095,-17656413,537903819,205953,2022,11,14,15,39,13
3096,-17656404,537903822,205918,2022,11,14,15,39,14
3097,-17656393,537903827,205884,2022,11,14,15,39,15
3098,-17656392,537903827,205922,2022,11,14,15,39,16
3099,-17656364,537903837,205758,2022,11,14,15,39,17
3100,-17656361,537903836,205800,2022,11,14,15,39,18
3101,-17656336,537903846,205666,2022,11,14,15,39,19
3102,-17656316,537903855,205592,2022,11,14,15,39,20
3103,-17656289,537903867,205444,2022,11,14,15,39,21
3104,-17656274,537903872,205398,2022,11,14,15,39,22
3105,-17656252,537903883,205294,2022,11,14,15,39,23
3106,-17656215,537903901,205073,2022,11,14,15,39,24
3107,-17656200,537903912,205020,2022,11,14,15,39,26
3108,-17656182,537903922,204898,2022,11,14,15,39,27
3109,-17656163,537903933,204781,2022,11,14,15,39,28
3110,-17656156,537903942,204742,2022,11,14,15,39,30
3111,-17656159,537903942,204794,2022,11,14,15,39,31
3112,-17656168,537903941,204863,2022,11,14,15,39,32
3113,-17656170,537903944,204877,2022,11,14,15,39,33
3114,-17656151,537903961,204745,2022,11,14,15,39,35
3115,-17656141,537903969,204680,2022,11,14,15,39,36
3116,-17656143,537903972,204683,2022,11,14,15,39,37
3117,-17656146,537903975,204697,2022,11,14,15,39,38
3118,-17656139,537903983,204652,2022,11,14,15,39,39
3119,-17656149,537903983,204736,2022,11,14,15,39,40
3120,-17656161,537903980,204833,2022,11,14,15,39,41
3121,-17656166,537903983,204861,2022,11,14,15,39,42
3122,-17656192,537903975,205052,2022,11,14,15,39,43
3123,-17656198,537903975,205089,2022,11,14,15,39,44
3124,-17656211,537903973,205191,2022,11,14,15,39,45
3125,-17656222,537903970,205288,2022,11,14,15,39,46
3126,-17656247,537903962,205485,2022,11,14,15,39,47
3127,-17656262,537903958,205608,2022,11,14,15,39,48
3128,-17656303,537903942,205928,2022,11,14,15,39,49
3129,-17656318,537903939,206031,2022,11,14,15,39,50
3130,-17656332,537903936,206158,2022,11,14,15,39,51
3131,-17656353,537903929,206344,2022,11,14,15,39,52
3132,-17656362,537903928,206457,2022,11,14,15,39,53
3133,-17656364,537903929,206523,2022,11,14,15,39,54
3134,-17656362,537903933,206527,2022,11,14,15,39,55
3135,-17656382,537903928,206702,2022,11,14,15,39,56
3136,-17656402,537903922,206898,2022,11,14,15,39,57
3137,-17656418,537903918,207060,2022,11,14,15,39,58
3138,-17656437,537903914,207234,2022,11,14,15,39,59
3139,-17656456,537903910,207407,2022,11,14,15,40,0
3140,-17656563,537903872,208377,2022,11,14,15,40,3
3141,-17656573,537903868,208526,2022,11,14,15,40,4
3142,-17656583,537903863,208683,2022,11,14,15,40,5
3143,-17656592,537903860,208813,2022,11,14,15,40,6
3144,-17656594,537903859,208877,2022,11,14,15,40,7
3145,-17656598,537903856,208982,2022,11,14,15,40,8
3146,-17656616,537903850,209171,2022,11,14,15,40,9
3147,-17656638,537903842,209387,2022,11,14,15,40,10
3148,-17656659,537903835,209605,2022,11,14,15,40,11
3149,-17656684,537903825,209853,2022,11,14,15,40,12
3150,-17656711,537903814,210111,2022,11,14,15,40,13
3151,-17656742,537903801,210402,2022,11,14,15,40,14
3152,-17656763,537903792,210606,2022,11,14,15,40,15
3153,-17656782,537903782,210805,2022,11,14,15,40,16
3154,-17656794,537903776,210945,2022,11,14,15,40,17
3155,-17656794,537903775,210988,2022,11,14,15,40,18
3156,-17656787,537903777,210978,2022,11,14,15,40,19
3157,-17656753,537903788,210842,2022,11,14,15,40,22
3158,-17656744,537903791,210809,2022,11,14,15,40,23
3159,-17656732,537903797,210751,2022,11,14,15,40,24
3160,-17656717,537903805,210670,2022,11,14,15,40,25
3161,-17656707,537903811,210627,2022,11,14,15,40,26
3162,-17656699,537903813,210616,2022,11,14,15,40,27
3163,-17656686,537903820,210558,2022,11,14,15,40,28
3164,-17656675,537903827,210511,2022,11,14,15,40,29
3165,-17656647,537903840,210360,2022,11,14,15,40,30
3166,-17656617,537903854,210175,2022,11,14,15,40,31
3167,-17656591,537903868,210013,2022,11,14,15,40,32
3168,-17656572,537903877,209924,2022,11,14,15,40,33
3169,-17656538,537903893,209747,2022,11,14,15,40,35
3170,-17656537,537903893,209755,2022,11,14,15,40,36
3171,-17656511,537903905,209584,2022,11,14,15,40,37
3172,-17656481,537903919,209387,2022,11,14,15,40,38
3173,-17656468,537903924,209348,2022,11,14,15,40,39
3174,-17656454,537903928,209360,2022,11,14,15,40,41
3175,-17656448,537903928,209360,2022,11,14,15,40,42
3176,-17656442,537903929,209362,2022,11,14,15,40,43
3177,-17656422,537903936,209247,2022,11,14,15,40,44
3178,-17656402,537903937,209183,2022,11,14,15,40,46
3179,-17656384,537903942,209090,2022,11,14,15,40,47
3180,-17656380,537903941,209103,2022,11,14,15,40,48
3181,-17656359,537903943,209039,2022,11,14,15,40,50
3182,-17656361,537903938,209107,2022,11,14,15,40,51
3183,-17656361,537903934,209138,2022,11,14,15,40,52
3184,-17656325,537903948,208903,2022,11,14,15,40,53
3185,-17656306,537903953,208802,2022,11,14,15,40,54
3186,-17656274,537903963,208663,2022,11,14,15,40,56
3187,-17656256,537903969,208564,2022,11,14,15,40,57
3188,-17656247,537903971,208541,2022,11,14,15,40,58
3189,-17656242,537903971,208533,2022,11,14,15,40,59
3190,-17656266,537903957,208800,2022,11,14,15,41,1
3191,-17656298,537903940,209108,2022,11,14,15,41,2
3192,-17656349,537903916,209601,2022,11,14,15,41,4
3193,-17656373,537903905,209808,2022,11,14,15,41,5
3194,-17656394,537903899,209974,2022,11,14,15,41,6
3195,-17656428,537903889,210272,2022,11,14,15,41,8
3196,-17656438,537903889,210338,2022,11,14,15,41,9
3197,-17656448,537903888,210423,2022,11,14,15,41,10
3198,-17656444,537903896,210374,2022,11,14,15,41,11
3199,-17656436,537903906,210284,2022,11,14,15,41,12
3200,-17656436,537903911,210260,2022,11,14,15,41,13
3201,-17656437,537903917,210227,2022,11,14,15,41,14
3202,-17656428,537903927,210135,2022,11,14,15,41,15
3203,-17656421,537903937,210055,2022,11,14,15,41,16
3204,-17656426,537903942,210055,2022,11,14,15,41,17
3205,-17656455,537903943,210195,2022,11,14,15,41,19
3206,-17656468,537903942,210302,2022,11,14,15,41,20
3207,-17656484,537903946,210419,2022,11,14,15,41,22
3208,-17656485,537903951,210419,2022,11,14,15,41,23
3209,-17656475,537903962,210379,2022,11,14,15,41,25
3210,-17656463,537903970,210303,2022,11,14,15,41,26
3211,-17656454,537903981,210279,2022,11,14,15,41,28
3212,-17656461,537903982,210338,2022,11,14,15,41,29
3213,-17656473,537903979,210448,2022,11,14,15,41,30
3214,-17656478,537903978,210521,2022,11,14,15,41,31
3215,-17656496,537903971,210864,2022,11,14,15,41,35
3216,-17656501,537903968,210974,2022,11,14,15,41,36
3217,-17656502,537903967,211056,2022,11,14,15,41,37
3218,-17656502,537903965,211148,2022,11,14,15,41,38
3219,-17656501,537903962,211245,2022,11,14,15,41,39
3220,-17656499,537903961,211311,2022,11,14,15,41,40
3221,-17656495,537903960,211367,2022,11,14,15,41,41
3222,-17656481,537903963,211347,2022,11,14,15,41,42
3223,-17656466,537903967,211312,2022,11,14,15,41,43
3224,-17656455,537903969,211334,2022,11,14,15,41,44
3225,-17656443,537903972,211329,2022,11,14,15,41,45
3226,-17656429,537903976,211304,2022,11,14,15,41,46
3227,-17656417,537903978,211307,2022,11,14,15,41,47
3228,-17656400,537903982,211272,2022,11,14,15,41,48
3229,-17656385,537903986,211231,2022,11,14,15,41,49
3230,-17656370,537903990,211189,2022,11,14,15,41,50
3231,-17656356,537903994,211152,2022,11,14,15,41,51
3232,-17656339,537904001,211080,2022,11,14,15,41,52
3233,-17656335,537903999,211136,2022,11,14,15,41,53
3234,-17656332,537903998,211173,2022,11,14,15,41,54
3235,-17656330,537903995,211238,2022,11,14,15,41,55
3236,-17656326,537903995,211281,2022,11,14,15,41,56
3237,-17656321,537903995,211304,2022,11,14,15,41,57
3238,-17656302,537904001,211253,2022,11,14,15,41,59
3239,-17656285,537904009,211166,2022,11,14,15,42,0
3240,-17656274,537904014,211124,2022,11,14,15,42,1
3241,-17656264,537904019,211081,2022,11,14,15,42,2
3242,-17656244,537904030,210974,2022,11,14,15,42,4
3243,-17656237,537904034,210939,2022,11,14,15,42,5
3244,-17656225,537904041,210883,2022,11,14,15,42,7
3245,-17656209,537904048,210805,2022,11,14,15,42,9
3246,-17656199,537904052,210747,2022,11,14,15,42,10
3247,-17656190,537904055,210706,2022,11,14,15,42,11
3248,-17656176,537904061,210602,2022,11,14,15,42,12
3249,-17656177,537904059,210640,2022,11,14,15,42,13
3250,-17656180,537904055,210694,2022,11,14,15,42,14
3251,-17656184,537904049,210765,2022,11,14,15,42,16
3252,-17656193,537904043,210856,2022,11,14,15,42,17
3253,-17656210,537904030,211016,2022,11,14,15,42,19
3254,-17656219,537904022,211125,2022,11,14,15,42,20
3255,-17656228,537904015,211243,2022,11,14,15,42,21
3256,-17656232,537904009,211340,2022,11,14,15,42,22
3257,-17656231,537904006,211390,2022,11,14,15,42,23
3258,-17656233,537904002,211441,2022,11,14,15,42,24
3259,-17656236,537903996,211517,2022,11,14,15,42,25
3260,-17656248,537903987,211654,2022,11,14,15,42,26
3261,-17656271,537903972,211908,2022,11,14,15,42,27
3262,-17656330,537903936,212495,2022,11,14,15,42,29
3263,-17656365,537903915,212841,2022,11,14,15,42,30
3264,-17656393,537903896,213156,2022,11,14,15,42,31
3265,-17656417,537903879,213427,2022,11,14,15,42,32
3266,-17656437,537903863,213695,2022,11,14,15,42,33
3267,-17656456,537903848,213945,2022,11,14,15,42,34
3268,-17656471,537903835,214173,2022,11,14,15,42,35
3269,-17656486,537903822,214390,2022,11,14,15,42,36
3270,-17656502,537903809,214607,2022,11,14,15,42,37
3271,-17656516,537903798,214812,2022,11,14,15,42,38
3272,-17656533,537903783,215055,2022,11,14,15,42,39
3273,-17656546,537903772,215260,2022,11,14,15,42,40
3274,-17656559,537903760,215461,2022,11,14,15,42,41
3275,-17656568,537903751,215628,2022,11,14,15,42,42
3276,-17656575,537903744,215760,2022,11,14,15,42,43
3277,-17656582,537903738,215891,2022,11,14,15,42,44
3278,-17656590,537903730,216023,2022,11,14,15,42,45
3279,-17656594,537903724,216114,2022,11,14,15,42,46
3280,-17656600,537903715,216260,2022,11,14,15,42,47
3281,-17656606,537903708,216378,2022,11,14,15,42,48
3282,-17656610,537903702,216478,2022,11,14,15,42,49
3283,-17656616,537903694,216611,2022,11,14,15,42,50
3284,-17656629,537903682,216793,2022,11,14,15,42,51
3285,-17656631,537903676,216883,2022,11,14,15,42,52
3286,-17656638,537903667,217012,2022,11,14,15,42,53
3287,-17656643,537903661,217121,2022,11,14,15,42,54
3288,-17656651,537903653,217242,2022,11,14,15,42,55
3289,-17656658,537903645,217365,2022,11,14,15,42,56
3290,-17656667,537903637,217514,2022,11,14,15,42,57
3291,-17656690,537903614,217890,2022,11,14,15,42,59
3292,-17656721,537903593,218268,2022,11,14,15,43,0
3293,-17656750,537903570,218631,2022,11,14,15,43,1
3294,-17656788,537903544,219060,2022,11,14,15,43,2
3295,-17656817,537903525,219400,2022,11,14,15,43,3
3296,-17656873,537903487,220072,2022,11,14,15,43,5
3297,-17656900,537903470,220385,2022,11,14,15,43,6
3298,-17656924,537903454,220654,2022,11,14,15,43,7
3299,-17656959,537903434,221007,2022,11,14,15,43,8
3300,-17656988,537903414,221356,2022,11,14,15,43,9
3301,-17657012,537903401,221622,2022,11,14,15,43,10
3302,-17657037,537903387,221880,2022,11,14,15,43,11
3303,-17657070,537903370,222225,2022,11,14,15,43,12
3304,-17657101,537903354,222549,2022,11,14,15,43,13
3305,-17657129,537903340,222826,2022,11,14,15,43,14
3306,-17657144,537903332,222989,2022,11,14,15,43,15
3307,-17657161,537903324,223143,2022,11,14,15,43,16
3308,-17657177,537903316,223304,2022,11,14,15,43,17
3309,-17657193,537903307,223466,2022,11,14,15,43,18
3310,-17657207,537903299,223618,2022,11,14,15,43,19
3311,-17657222,537903292,223745,2022,11,14,15,43,20
3312,-17657237,537903285,223883,2022,11,14,15,43,21
3313,-17657261,537903279,224049,2022,11,14,15,43,23
3314,-17657273,537903276,224130,2022,11,14,15,43,24
3315,-17657281,537903274,224166,2022,11,14,15,43,25
3316,-17657290,537903272,224237,2022,11,14,15,43,26
3317,-17657300,537903270,224291,2022,11,14,15,43,27
3318,-17657309,537903268,224337,2022,11,14,15,43,28
3319,-17657318,537903267,224387,2022,11,14,15,43,29
3320,-17657327,537903264,224459,2022,11,14,15,43,30
3321,-17657336,537903261,224537,2022,11,14,15,43,31
3322,-17657347,537903257,224617,2022,11,14,15,43,32
3323,-17657357,537903254,224693,2022,11,14,15,43,33
3324,-17657370,537903254,224752,2022,11,14,15,43,35
3325,-17657379,537903251,224813,2022,11,14,15,43,36
3326,-17657393,537903247,224904,2022,11,14,15,43,37
3327,-17657407,537903245,224981,2022,11,14,15,43,39
3328,-17657415,537903246,225014,2022,11,14,15,43,40
3329,-17657431,537903248,225082,2022,11,14,15,43,42
3330,-17657439,537903258,225069,2022,11,14,15,43,44
3331,-17657444,537903264,225076,2022,11,14,15,43,45
3332,-17657452,537903267,225113,2022,11,14,15,43,46
3333,-17657456,537903271,225108,2022,11,14,15,43,47
3334,-17657461,537903273,225130,2022,11,14,15,43,48
3335,-17657470,537903274,225163,2022,11,14,15,43,49
3336,-17657480,537903276,225190,2022,11,14,15,43,50
3337,-17657489,537903279,225173,2022,11,14,15,43,51
3338,-17657500,537903281,225186,2022,11,14,15,43,52
3339,-17657509,537903285,225196,2022,11,14,15,43,53
3340,-17657523,537903286,225225,2022,11,14,15,43,54
3341,-17657557,537903292,225273,2022,11,14,15,43,57
3342,-17657565,537903294,225288,2022,11,14,15,43,58
3343,-17657573,537903296,225304,2022,11,14,15,43,59
3344,-17657582,537903297,225319,2022,11,14,15,44,0
3345,-17657592,537903297,225355,2022,11,14,15,44,1
3346,-17657601,537903297,225365,2022,11,14,15,44,2
3347,-17657609,537903295,225385,2022,11,14,15,44,3
3348,-17657613,537903296,225383,2022,11,14,15,44,4
3349,-17657621,537903295,225424,2022,11,14,15,44,5
3350,-17657628,537903294,225446,2022,11,14,15,44,6
3351,-17657640,537903287,225501,2022,11,14,15,44,7
3352,-17657647,537903285,225505,2022,11,14,15,44,8
3353,-17657653,537903283,225504,2022,11,14,15,44,9
3354,-17657657,537903282,225494,2022,11,14,15,44,10
3355,-17657662,537903279,225512,2022,11,14,15,44,11
3356,-17657671,537903275,225541,2022,11,14,15,44,12
3357,-17657676,537903272,225521,2022,11,14,15,44,13
3358,-17657684,537903267,225561,2022,11,14,15,44,14
3359,-17657687,537903268,225532,2022,11,14,15,44,15
3360,-17657692,537903266,225540,2022,11,14,15,44,16
3361,-17657699,537903264,225529,2022,11,14,15,44,17
3362,-17657709,537903262,225510,2022,11,14,15,44,18
3363,-17657718,537903257,225533,2022,11,14,15,44,19
3364,-17657728,537903250,225561,2022,11,14,15,44,20
3365,-17657743,537903243,225592,2022,11,14,15,44,21
3366,-17657753,537903239,225585,2022,11,14,15,44,22
3367,-17657764,537903235,225592,2022,11,14,15,44,23
3368,-17657779,537903228,225617,2022,11,14,15,44,24
3369,-17657795,537903225,225548,2022,11,14,15,44,26
3370,-17657812,537903223,225465,2022,11,14,15,44,28
3371,-17657824,537903220,225433,2022,11,14,15,44,29
3372,-17657832,537903219,225355,2022,11,14,15,44,30
3373,-17657843,537903216,225307,2022,11,14,15,44,31
3374,-17657854,537903213,225232,2022,11,14,15,44,32
3375,-17657866,537903209,225198,2022,11,14,15,44,33
3376,-17657874,537903208,225106,2022,11,14,15,44,34
3377,-17657882,537903207,225020,2022,11,14,15,44,35
3378,-17657927,537903197,224567,2022,11,14,15,44,40
3379,-17657933,537903198,224444,2022,11,14,15,44,41
3380,-17657940,537903197,224329,2022,11,14,15,44,42
3381,-17657943,537903199,224178,2022,11,14,15,44,43
3382,-17657946,537903200,224030,2022,11,14,15,44,44
3383,-17657951,537903199,223919,2022,11,14,15,44,45
3384,-17657952,537903200,223787,2022,11,14,15,44,46
3385,-17657955,537903199,223676,2022,11,14,15,44,47
3386,-17657963,537903194,223624,2022,11,14,15,44,48
3387,-17657972,537903187,223599,2022,11,14,15,44,49
3388,-17657981,537903180,223576,2022,11,14,15,44,50
3389,-17657982,537903179,223502,2022,11,14,15,44,51
3390,-17657984,537903176,223450,2022,11,14,15,44,52
3391,-17657993,537903170,223442,2022,11,14,15,44,53
3392,-17658000,537903163,223464,2022,11,14,15,44,54
3393,-17658007,537903155,223499,2022,11,14,15,44,55
3394,-17658005,537903155,223449,2022,11,14,15,44,56
3395,-17658003,537903154,223432,2022,11,14,15,44,57
3396,-17657998,537903154,223387,2022,11,14,15,44,58
3397,-17658002,537903140,223512,2022,11,14,15,45,1
3398,-17658005,537903135,223583,2022,11,14,15,45,2
3399,-17658009,537903130,223648,2022,11,14,15,45,3
3400,-17658014,537903125,223716,2022,11,14,15,45,4
3401,-17658020,537903117,223831,2022,11,14,15,45,5
3402,-17658027,537903110,223963,2022,11,14,15,45,6
3403,-17658031,537903103,224077,2022,11,14,15,45,7
3404,-17658021,537903103,224139,2022,11,14,15,45,9
3405,-17658017,537903102,224183,2022,11,14,15,45,10
3406,-17658012,537903103,224204,2022,11,14,15,45,11
3407,-17658011,537903102,224256,2022,11,14,15,45,12
3408,-17658008,537903100,224295,2022,11,14,15,45,13
3409,-17658010,537903098,224418,2022,11,14,15,45,15
3410,-17658005,537903103,224411,2022,11,14,15,45,16
3411,-17657998,537903106,224430,2022,11,14,15,45,17
3412,-17657992,537903110,224454,2022,11,14,15,45,18
3413,-17657984,537903116,224439,2022,11,14,15,45,19
3414,-17657976,537903120,224452,2022,11,14,15,45,20
3415,-17657964,537903125,224432,2022,11,14,15,45,21
3416,-17657953,537903131,224430,2022,11,14,15,45,22
3417,-17657944,537903134,224477,2022,11,14,15,45,23
3418,-17657932,537903137,224492,2022,11,14,15,45,24
3419,-17657927,537903137,224578,2022,11,14,15,45,25
3420,-17657904,537903144,224622,2022,11,14,15,45,27
3421,-17657894,537903148,224655,2022,11,14,15,45,28
3422,-17657872,537903158,224659,2022,11,14,15,45,30
3423,-17657860,537903163,224647,2022,11,14,15,45,31
3424,-17657846,537903169,224634,2022,11,14,15,45,32
3425,-17657831,537903177,224578,2022,11,14,15,45,33
3426,-17657818,537903183,224545,2022,11,14,15,45,34
3427,-17657810,537903186,224541,2022,11,14,15,45,35
3428,-17657805,537903189,224543,2022,11,14,15,45,36
3429,-17657799,537903192,224536,2022,11,14,15,45,37
3430,-17657795,537903195,224530,2022,11,14,15,45,38
3431,-17657798,537903193,224592,2022,11,14,15,45,39
3432,-17657797,537903192,224637,2022,11,14,15,45,40
3433,-17657798,537903192,224679,2022,11,14,15,45,42
3434,-17657799,537903191,224709,2022,11,14,15,45,43
3435,-17657797,537903193,224691,2022,11,14,15,45,44
3436,-17657793,537903196,224657,2022,11,14,15,45,45
3437,-17657790,537903199,224625,2022,11,14,15,45,46
3438,-17657790,537903200,224600,2022,11,14,15,45,47
3439,-17657788,537903201,224571,2022,11,14,15,45,48
3440,-17657785,537903202,224545,2022,11,14,15,45,49
3441,-17657784,537903204,224551,2022,11,14,15,45,50
3442,-17657780,537903206,224533,2022,11,14,15,45,51
3443,-17657773,537903208,224526,2022,11,14,15,45,53
3444,-17657769,537903210,224512,2022,11,14,15,45,54
3445,-17657764,537903210,224486,2022,11,14,15,45,55
3446,-17657759,537903211,224467,2022,11,14,15,45,56
3447,-17657754,537903212,224436,2022,11,14,15,45,57
3448,-17657748,537903213,224420,2022,11,14,15,45,58
3449,-17657745,537903212,224422,2022,11,14,15,45,59
3450,-17657740,537903211,224419,2022,11,14,15,46,0
3451,-17657728,537903213,224367,2022,11,14,15,46,1
3452,-17657724,537903211,224399,2022,11,14,15,46,2
3453,-17657720,537903209,224440,2022,11,14,15,46,3
3454,-17657714,537903207,224465,2022,11,14,15,46,4
3455,-17657707,537903206,224489,2022,11,14,15,46,5
3456,-17657702,537903203,224541,2022,11,14,15,46,6
3457,-17657701,537903198,224636,2022,11,14,15,46,7
3458,-17657694,537903200,224664,2022,11,14,15,46,8
3459,-17657693,537903199,224741,2022,11,14,15,46,9
3460,-17657678,537903202,224752,2022,11,14,15,46,11
3461,-17657675,537903203,224789,2022,11,14,15,46,12
3462,-17657664,537903211,224783,2022,11,14,15,46,15
3463,-17657659,537903213,224799,2022,11,14,15,46,16
3464,-17657654,537903215,224831,2022,11,14,15,46,17
3465,-17657653,537903213,224899,2022,11,14,15,46,18
3466,-17657637,537903217,224895,2022,11,14,15,46,20
3467,-17657628,537903220,224887,2022,11,14,15,46,21
3468,-17657598,537903233,224780,2022,11,14,15,46,24
